iter,t_ms,y0_angle,y1_position,uLocal,uRemote,uOut,uDiff,loopIntervalMs,tcpRttMs,clamped
273,8222.617,7.160000,-6.308000,388.281000,202.994256,202.994256,185.286744,28.639,4.599,0
274,8253.494,3.626000,-5.667000,303.293300,115.772680,115.772680,187.520620,30.246,5.038,0
275,8283.771,0.093000,-4.953000,211.653500,22.127659,22.127659,189.525841,30.743,4.631,0
276,8315.809,-3.883000,-4.312000,75.573800,-116.481401,-116.481401,192.055201,29.033,7.564,0
277,8342.788,-7.417000,-3.795000,-23.618200,-216.267980,-216.267980,192.649780,29.992,4.653,0
278,8372.534,-10.509000,-3.573000,-125.737000,-318.933111,-318.933111,193.196111,30.080,4.394,0
279,8405.459,-12.717000,-3.671000,-197.092600,-389.982759,-389.982759,192.890159,30.081,7.243,0
280,8436.302,-14.042000,-4.016000,-250.770200,-443.467051,-443.467051,192.696851,30.024,8.087,0
281,8464.799,-15.368000,-4.632000,-351.418400,-545.912662,-545.912662,194.494262,30.782,5.805,0
282,8492.879,-16.251000,-5.248000,-421.586700,-617.320944,-617.320944,195.734244,30.029,3.835,0
283,8523.713,-15.368000,-6.086000,-387.525300,-582.183134,-582.183134,194.657834,30.437,4.239,0
284,8553.672,-14.042000,-6.998000,-390.760100,-587.289323,-587.289323,196.529223,29.540,4.660,0
285,8583.132,-11.834000,-7.589000,-331.935000,-529.782089,-529.782089,197.847089,30.003,4.132,0
286,8615.070,-10.067000,-8.402000,-344.094700,-546.169159,-546.169159,202.074459,30.015,6.055,0
287,8647.900,-7.858000,-9.339000,-304.787600,-509.745893,-509.745893,204.958293,29.990,8.875,0
288,8673.259,-5.650000,-9.955000,-266.809100,-475.769107,-475.769107,208.960007,30.018,4.246,0
289,8706.703,-2.558000,-10.644000,-160.853500,-372.322152,-372.322152,211.468652,29.997,7.695,0
290,8733.811,0.534000,-11.310000,-81.616500,-297.603125,-297.603125,215.986625,29.980,4.853,0
291,8764.376,3.626000,-11.926000,6.869900,-213.946548,-213.946548,220.816448,30.019,5.321,0
292,8793.975,6.277000,-12.665000,65.948900,-160.822743,-160.822743,226.771643,30.012,4.920,0
293,8823.475,10.252000,-13.453000,246.606600,17.064624,17.064624,229.541976,30.053,4.377,0
294,8853.945,13.786000,-14.316000,348.973000,112.750225,112.750225,236.222775,30.068,4.790,0
295,8884.413,16.878000,-15.055000,449.128500,206.049890,206.049890,243.078610,30.076,5.209,0
296,8914.324,19.970000,-15.203000,593.810200,344.621094,344.621094,249.189106,30.812,4.310,0
297,8944.255,22.620000,-15.203000,716.403900,460.180581,460.180581,256.223319,29.991,4.129,0
298,8974.553,23.945000,-15.030000,769.872400,505.000061,505.000061,264.872339,30.008,4.483,0
299,9004.687,24.829000,-14.759000,849.541000,577.925596,577.925596,271.615404,29.997,4.640,0
300,9034.217,25.270000,-14.735000,907.613500,629.125134,629.125134,278.488366,30.002,4.171,0
301,9064.060,24.829000,-14.513000,926.096700,640.112733,640.112733,285.983967,29.994,3.998,0
302,9094.550,21.295000,-13.995000,757.554700,459.777542,459.777542,297.777158,30.007,4.491,0
303,9124.592,17.761000,-13.503000,702.200900,399.040933,399.040933,303.159967,30.010,4.525,0
304,9153.768,15.553000,-13.035000,736.131900,430.421974,430.421974,305.709926,30.008,3.681,0
305,9409.690,11.136000,-12.345000,554.399400,239.408412,239.408412,314.990988,30.213,229.334,0
306,9415.512,7.160000,-11.704000,480.620000,161.835168,161.835168,318.784832,230.039,5.187,0
307,9421.502,3.626000,-10.965000,415.644500,93.401404,93.401404,322.243096,5.812,5.341,0
308,9426.947,-0.791000,-10.152000,260.599800,-67.466203,-67.466203,328.066003,5.992,4.829,0
309,9432.747,-4.766000,-9.314000,163.448400,-167.422597,-167.422597,330.870997,5.442,5.192,0
310,9437.714,-8.742000,-8.402000,41.063200,-293.120982,-293.120982,334.184182,5.800,4.327,0
311,9443.564,-12.717000,-7.466000,-90.483900,-427.610134,-427.610134,337.126234,4.968,5.237,0
312,9449.206,-16.251000,-6.530000,-199.132400,-537.965403,-537.965403,338.833003,5.852,5.056,0
313,9467.900,-19.343000,-5.569000,-300.405800,-640.608609,-640.608609,340.202809,5.648,18.041,0
314,9475.327,-21.993000,-4.608000,-394.139100,-735.282431,-735.282431,341.143331,18.696,6.763,0
315,9488.364,-25.085000,-3.721000,-547.459700,-890.922644,-890.922644,343.462944,12.548,7.252,0
316,9520.303,-27.736000,-3.006000,-663.358300,-1007.118845,-1007.118845,343.760545,32.469,6.488,0
317,9546.493,-29.061000,-2.513000,-711.498100,-1053.591677,-1053.591677,342.093577,27.574,5.308,0
318,9578.316,-29.944000,-2.538000,-799.491900,-1141.734684,-1141.734684,342.242784,32.242,4.993,0
319,9606.740,-30.828000,-2.784000,-913.211300,-1256.577123,-1256.577123,343.365823,28.173,5.145,0
320,9635.602,-31.711000,-3.376000,-1039.840400,-1384.520719,-1384.520719,344.680319,29.551,4.510,0
321,9665.723,-31.711000,-3.967000,-1101.921600,-1446.418168,-1446.418168,344.496568,30.010,4.588,0
322,9697.576,-31.269000,-4.682000,-1170.560300,-1516.030677,-1516.030677,345.470377,29.996,6.466,0
323,9728.386,-30.828000,-5.322000,-1253.065500,-1600.628929,-1600.628929,347.563429,30.019,7.244,0
324,9755.017,-30.386000,-5.988000,-1335.503300,-1685.528930,-1685.528930,350.025630,29.975,3.892,0
325,9785.643,-29.503000,-6.727000,-1386.426500,-1738.208071,-1738.208071,351.781571,30.024,4.367,0
326,9815.525,-28.177000,-7.367000,-1416.356700,-1770.230551,-1770.230551,353.873851,30.349,4.079,0
327,9845.209,-26.852000,-8.156000,-1466.059300,-1823.182531,-1823.182531,357.123231,29.795,3.944,0
328,9876.277,-25.527000,-9.166000,-1519.356400,-1880.146425,-1880.146425,360.790025,30.070,4.920,0
329,9906.394,-23.318000,-9.856000,-1492.329000,-1855.363264,-1855.363264,363.034264,30.766,4.258,0
330,9936.819,-20.668000,-10.521000,-1462.486100,-1828.778849,-1828.778849,366.292749,30.004,4.635,0
331,9966.363,-17.576000,-11.137000,-1409.248800,-1779.179576,-1779.179576,369.930776,29.991,4.248,0
332,9996.240,-14.042000,-11.827000,-1335.690500,-1709.521219,-1709.521219,373.830719,30.005,4.153,0
333,10026.311,-10.509000,-12.591000,-1273.348100,-1652.243994,-1652.243994,378.895894,30.018,4.212,0
334,10056.148,-6.975000,-13.429000,-1204.362500,-1588.656303,-1588.656303,384.293803,29.996,4.087,0
335,10086.379,-3.883000,-14.365000,-1162.616500,-1553.522828,-1553.522828,390.906328,29.993,4.302,0
336,10116.203,-0.349000,-15.326000,-1063.158600,-1459.395129,-1459.395129,396.236529,29.999,4.138,0
337,10146.199,3.185000,-16.312000,-973.394300,-1376.119311,-1376.119311,402.725011,30.006,4.113,0
338,10176.211,6.718000,-17.420000,-878.931300,-1288.671279,-1288.671279,409.739979,30.001,4.140,0
339,10206.267,10.252000,-18.505000,-774.504800,-1191.729936,-1191.729936,417.225136,29.999,4.214,0
340,10235.939,12.902000,-19.539000,-725.630700,-1152.391981,-1152.391981,426.761281,30.018,3.827,0
341,10266.175,15.994000,-20.574000,-602.132100,-1036.284947,-1036.284947,434.152847,30.078,3.972,0
342,10296.538,18.645000,-21.634000,-522.366000,-966.030152,-966.030152,443.664152,30.064,4.273,0
343,10327.469,20.853000,-22.693000,-451.333800,-905.008762,-905.008762,453.674962,30.083,5.094,0
344,10357.307,23.504000,-23.679000,-321.750700,-783.994422,-783.994422,462.243722,30.799,4.174,0
345,10387.229,25.270000,-24.541000,-265.405800,-739.279115,-739.279115,473.873315,30.000,4.100,0
346,10417.364,26.154000,-25.379000,-234.618700,-720.422319,-720.422319,485.803619,30.006,4.236,0
347,10446.829,27.037000,-26.463000,-174.714500,-671.064874,-671.064874,496.350374,30.004,3.702,0
348,10477.617,26.154000,-27.129000,-229.664400,-740.433962,-740.433962,510.769562,30.017,4.419,0
349,10507.290,24.387000,-27.523000,-274.357200,-797.855653,-797.855653,523.498453,29.991,4.083,0
350,10537.440,22.620000,-28.656000,-313.423800,-848.334055,-848.334055,534.910255,30.041,4.176,0
351,10569.201,23.062000,-29.691000,-186.989900,-729.385708,-729.385708,542.395808,29.942,4.229,0
352,10597.871,22.178000,-30.209000,-229.882800,-786.956081,-786.956081,557.073281,29.999,4.616,0
353,10627.387,22.178000,-31.243000,-174.770100,-742.583186,-742.583186,567.813086,30.054,4.154,0
354,10657.647,22.620000,-32.204000,-118.227500,-698.039391,-698.039391,579.811891,29.975,4.378,0
355,10687.149,23.504000,-32.796000,-33.432100,-625.462939,-625.462939,592.030839,29.981,4.006,0
356,10717.163,23.062000,-33.658000,-72.996900,-681.161307,-681.161307,608.164407,30.015,3.795,0
357,10747.868,22.620000,-34.151000,-47.689000,-669.511070,-669.511070,621.822070,30.063,4.514,0
358,10778.039,22.178000,-34.644000,-24.642400,-660.258007,-660.258007,635.615607,30.069,4.179,0
359,10808.554,20.853000,-35.580000,-83.196900,-734.829924,-734.829924,651.633024,30.842,4.148,0
360,10838.271,20.853000,-36.516000,-9.796000,-673.353352,-673.353352,663.557352,29.997,4.043,0
361,10869.446,19.528000,-36.886000,-69.466600,-750.431866,-750.431866,680.965266,30.001,5.194,0
362,10898.679,18.645000,-37.724000,-63.746500,-758.882010,-758.882010,695.135510,30.004,4.341,0
363,10928.609,19.528000,-38.512000,56.628300,-650.361957,-650.361957,706.990257,30.000,4.376,0
364,10958.498,17.761000,-39.079000,-81.768100,-809.671558,-809.671558,727.903458,30.008,4.281,0
365,10987.997,17.320000,-39.744000,-23.758500,-764.949691,-764.949691,741.191191,30.001,3.836,0
366,11018.501,16.878000,-40.557000,-24.637200,-782.002507,-782.002507,757.365307,29.997,4.345,0
367,11048.351,16.878000,-41.370000,6.710800,-766.297139,-766.297139,773.007939,30.001,4.185,0
368,11078.777,17.320000,-42.159000,54.020900,-734.973217,-734.973217,788.994117,30.005,4.523,0
369,11108.163,17.761000,-42.997000,82.908700,-723.295317,-723.295317,806.204017,30.021,3.966,0
370,11138.648,15.553000,-43.613000,-77.000100,-905.923804,-905.923804,828.923704,30.000,4.450,0
371,11168.527,18.203000,-44.229000,224.724500,-612.202672,-612.202672,836.927172,29.985,4.181,0
372,11198.790,17.761000,-44.746000,111.615400,-749.341568,-749.341568,860.956968,30.067,4.371,0
373,11228.537,17.320000,-45.559000,111.009500,-768.183318,-768.183318,879.192818,30.060,4.093,0
374,11258.686,17.320000,-46.249000,146.993600,-749.832414,-749.832414,896.826014,30.067,4.130,0
375,11289.502,18.203000,-46.914000,231.510700,-682.259465,-682.259465,913.770165,30.818,4.132,0
376,11319.640,17.761000,-47.826000,175.885600,-759.683641,-759.683641,935.569241,29.995,4.280,0
377,11350.112,17.761000,-48.516000,213.082500,-741.000948,-741.000948,954.083448,30.010,4.559,0
378,11379.697,18.645000,-49.107000,300.999300,-670.967345,-670.967345,971.966645,30.052,4.317,0
379,11409.383,19.086000,-49.723000,321.579000,-671.203974,-671.203974,992.782974,30.019,4.054,0
380,11439.133,19.970000,-50.339000,393.998100,-617.998999,-617.998999,1011.997099,29.917,3.926,0
381,11469.555,20.412000,-51.103000,413.017800,-620.260617,-620.260617,1033.278417,30.053,4.246,0
382,11499.307,20.412000,-51.670000,424.781800,-630.090099,-630.090099,1054.871899,30.004,3.983,0
383,11529.664,20.853000,-52.311000,483.983200,-590.930928,-590.930928,1074.914128,30.024,4.299,0
384,11559.555,20.853000,-53.148000,487.462900,-609.594079,-609.594079,1097.056979,29.936,4.335,0
385,11589.268,20.853000,-53.715000,518.023900,-600.535248,-600.535248,1118.559148,30.094,3.897,0
386,11618.957,19.970000,-54.331000,480.312800,-661.692378,-661.692378,1142.005178,29.922,3.704,0
387,11649.259,19.528000,-55.070000,504.582800,-658.554221,-658.554221,1163.137021,29.991,4.003,0
388,11679.192,19.528000,-55.760000,544.953800,-639.624953,-639.624953,1184.578753,30.027,3.923,0
389,11710.612,19.528000,-56.228000,574.777000,-632.254828,-632.254828,1207.031828,30.108,5.188,0
390,11741.615,19.528000,-56.820000,599.783000,-629.999873,-629.999873,1229.782873,30.028,6.095,0
391,11770.142,19.970000,-57.411000,658.063900,-593.749373,-593.749373,1251.813273,30.824,3.901,0
392,11801.168,20.412000,-58.150000,694.808900,-580.267630,-580.267630,1275.076530,30.014,4.872,0
393,11830.295,20.853000,-58.742000,737.820200,-560.766566,-560.766566,1298.586766,29.997,4.055,0
394,11860.406,21.737000,-59.382000,812.888500,-508.576076,-508.576076,1321.464576,30.007,4.160,0
395,11890.874,23.062000,-60.245000,898.000000,-446.718326,-446.718326,1344.718326,30.000,4.604,0
396,11920.112,23.945000,-60.836000,945.440900,-424.481317,-424.481317,1369.922217,30.014,3.901,0
397,11950.417,24.829000,-61.477000,1010.313700,-384.181692,-384.181692,1394.495392,29.985,4.144,0
398,11980.357,25.270000,-62.290000,1038.745700,-381.570860,-381.570860,1420.316560,29.998,4.065,0
399,12010.562,26.596000,-62.955000,1157.266200,-286.442168,-286.442168,1443.708368,30.007,4.255,0
400,12041.020,27.037000,-63.497000,1181.330000,-289.515203,-289.515203,1470.845203,30.008,4.677,0
401,12071.075,27.921000,-64.187000,1269.577800,-226.097663,-226.097663,1495.675463,30.018,4.739,0
402,12100.605,27.921000,-64.877000,1276.832600,-246.565978,-246.565978,1523.398578,29.984,4.216,0
403,12130.222,27.921000,-65.542000,1320.205900,-229.386099,-229.386099,1549.591999,29.998,3.900,0
404,12160.308,28.363000,-66.257000,1394.711700,-180.485658,-180.485658,1575.197358,30.063,3.936,0
405,12191.049,27.921000,-66.971000,1386.896100,-216.842167,-216.842167,1603.738267,30.070,4.617,0
406,12220.549,27.921000,-67.735000,1444.535100,-185.419041,-185.419041,1629.954141,30.052,3.954,0
407,12251.352,28.363000,-68.524000,1516.669200,-139.810502,-139.810502,1656.479702,30.834,3.922,0
408,12282.348,28.804000,-69.288000,1572.977400,-111.200277,-111.200277,1684.177677,29.991,5.007,0
409,12311.695,29.246000,-69.879000,1636.077500,-76.067711,-76.067711,1712.145211,30.023,4.290,0
410,12341.181,30.129000,-70.667000,1725.998300,-13.522234,-13.522234,1739.520534,29.976,3.870,0
411,12371.428,31.013000,-71.086000,1813.287200,45.363215,45.363215,1767.923985,30.025,4.019,0
412,12402.859,31.896000,-71.776000,1892.552600,95.892632,95.892632,1796.659968,30.011,5.410,0
413,12431.915,32.780000,-72.368000,1978.127800,152.537985,152.537985,1825.589815,29.987,4.460,0
414,12461.950,33.221000,-72.786000,2038.275700,182.659756,182.659756,1855.615944,30.013,4.691,0
415,12491.903,33.663000,-73.279000,2114.274300,229.361046,229.361046,1884.913254,30.009,4.538,0
416,12521.381,34.547000,-73.846000,2221.993200,308.419638,308.419638,1913.573562,29.960,4.087,0
417,12551.214,34.105000,-74.289000,2219.724800,273.744774,273.744774,1945.980026,30.008,3.928,0
418,12581.646,33.221000,-74.363000,2248.260000,271.705346,271.705346,1976.554654,29.991,4.375,0
419,12611.218,32.780000,-74.363000,2326.603700,321.196170,321.196170,2005.407530,30.024,3.941,0
420,12641.296,31.896000,-74.314000,2354.521300,318.484384,318.484384,2036.036916,30.084,3.884,0
421,12671.597,31.455000,-74.068000,2437.331000,372.542237,372.542237,2064.788763,30.037,4.122,0
422,12701.944,31.013000,-73.673000,2505.609200,411.365022,411.365022,2094.244178,30.081,4.403,0
423,12732.394,30.129000,-73.156000,2543.524100,419.140394,419.140394,2124.383706,30.801,4.031,0
424,12762.220,30.129000,-72.811000,2656.759500,505.013310,505.013310,2151.746190,30.001,3.873,0
425,12794.115,28.804000,-72.392000,2638.922300,455.609079,455.609079,2183.313221,29.999,5.775,0
426,12822.632,27.037000,-71.850000,2641.734800,428.769746,428.769746,2212.965054,29.999,4.280,0
427,12852.382,25.712000,-71.308000,2690.424000,449.844783,449.844783,2240.579217,30.007,4.032,0
428,12882.285,23.504000,-70.717000,2654.013300,383.401471,383.401471,2270.611830,30.003,3.898,0
429,12912.479,21.295000,-70.125000,2647.273300,348.632920,348.632920,2298.640380,29.997,4.145,0
430,12942.742,18.203000,-69.509000,2570.117900,241.946010,241.946010,2328.171890,30.010,4.398,0
431,12972.470,15.111000,-68.893000,2520.542100,164.796100,164.796100,2355.746000,30.008,4.103,0
432,13002.581,12.461000,-68.277000,2496.226900,114.091698,114.091698,2382.135202,29.994,4.225,0
433,13032.933,11.577000,-67.686000,2578.407800,172.692924,172.692924,2405.714876,29.998,4.571,0
434,13062.870,6.718000,-67.095000,2291.735300,-148.694712,-148.694712,2440.430012,30.009,4.493,0
435,13092.338,4.510000,-66.552000,2347.885100,-113.830228,-113.830228,2461.715328,29.998,3.983,0
436,13122.589,2.743000,-66.010000,2325.494600,-161.745272,-161.745272,2487.239872,30.015,4.189,0
437,13152.703,1.418000,-65.493000,2313.205300,-199.362663,-199.362663,2512.567963,30.063,4.224,0
438,13182.905,0.093000,-65.025000,2278.428300,-260.090311,-260.090311,2538.518611,30.079,4.373,0
439,13213.561,-1.233000,-64.532000,2241.285600,-323.043255,-323.043255,2564.328855,30.860,3.983,0
440,13245.090,-2.999000,-64.113000,2165.612800,-425.237986,-425.237986,2590.850786,30.021,5.580,0
441,13274.847,-4.766000,-63.842000,2098.415600,-517.955879,-517.955879,2616.371479,29.956,5.369,0
442,13304.804,-6.533000,-63.596000,2026.484500,-615.321082,-615.321082,2641.805582,30.025,4.596,0
443,13335.159,-6.975000,-63.374000,2048.153600,-616.375009,-616.375009,2664.528609,30.010,5.729,0
444,13365.127,-6.975000,-63.891000,2024.280000,-664.865045,-664.865045,2689.145045,29.995,5.640,0
445,13394.361,-6.091000,-64.236000,2056.442900,-656.636923,-656.636923,2713.079823,30.030,4.811,0
446,13424.362,-4.325000,-64.557000,2121.408700,-615.796728,-615.796728,2737.205428,29.987,4.862,0
447,13453.419,-1.674000,-64.951000,2218.921600,-542.516647,-542.516647,2761.438247,29.969,3.998,0
448,13485.084,1.418000,-65.468000,2316.624800,-470.090704,-470.090704,2786.715504,30.007,5.742,0
449,13513.343,4.068000,-66.035000,2370.151300,-443.933221,-443.933221,2814.084521,29.987,4.011,0
450,13545.902,7.160000,-66.700000,2477.761300,-362.098954,-362.098954,2839.860254,30.007,6.543,0
451,13574.276,9.810000,-67.267000,2545.963600,-321.728309,-321.728309,2867.691909,29.998,4.907,0
452,13603.314,12.461000,-68.006000,2632.501500,-262.389939,-262.389939,2894.891439,30.072,3.822,0
453,13634.351,13.344000,-68.943000,2587.799200,-338.213210,-338.213210,2926.012410,30.088,4.797,0
454,13664.272,14.228000,-69.485000,2629.673700,-324.138585,-324.138585,2953.812285,30.047,4.662,0
455,13694.942,14.228000,-70.027000,2606.621000,-376.951827,-376.951827,2983.572827,30.821,4.521,0
456,13726.873,14.669000,-70.569000,2651.728600,-359.212174,-359.212174,3010.940774,29.982,6.447,0
457,13754.502,14.669000,-71.357000,2639.247400,-401.125428,-401.125428,3040.372828,30.005,4.131,0
458,13785.263,14.669000,-71.998000,2649.931100,-419.231524,-419.231524,3069.162624,30.002,4.936,0
459,13815.175,14.228000,-72.639000,2627.255200,-471.824225,-471.824225,3099.079425,30.023,4.863,0
460,13845.263,14.669000,-73.255000,2687.589200,-438.990529,-438.990529,3126.579729,29.992,4.928,0
461,13877.071,15.111000,-74.068000,2707.162900,-449.048995,-449.048995,3156.211895,29.995,6.734,0
462,13904.854,15.111000,-74.881000,2695.382300,-491.685274,-491.685274,3187.067574,30.008,4.519,0
463,13934.421,15.553000,-75.497000,2740.650100,-475.714902,-475.714902,3216.365002,30.016,4.100,0
464,13964.927,15.553000,-76.113000,2735.761300,-511.926786,-511.926786,3247.688086,29.982,4.560,0
465,13995.408,15.111000,-76.975000,2707.419300,-571.922630,-571.922630,3279.341930,30.005,5.066,0
466,14024.391,15.553000,-77.542000,2771.926600,-536.688436,-536.688436,3308.615036,29.996,4.036,0
467,14054.673,14.669000,-78.133000,2701.655800,-640.820478,-640.820478,3342.476278,30.060,4.294,0
468,14086.751,13.786000,-78.848000,2678.198000,-695.825524,-695.825524,3374.023524,30.064,6.251,0
469,14115.138,13.786000,-79.464000,2721.853600,-682.180187,-682.180187,3404.033787,30.054,4.618,0
470,14146.363,12.461000,-80.080000,2631.118100,-807.581706,-807.581706,3438.699806,30.089,5.706,0
471,14175.644,10.694000,-80.794000,2553.835700,-918.060483,-918.060483,3471.896183,30.734,4.284,0
472,14206.624,8.927000,-81.386000,2494.076600,-1010.290207,-1010.290207,3504.366807,30.035,5.218,0
473,14235.610,7.160000,-82.100000,2425.436600,-1111.778264,-1111.778264,3537.214864,29.989,4.175,0
474,14265.583,5.393000,-82.889000,2350.191200,-1220.147944,-1220.147944,3570.339144,30.008,4.132,0
475,14296.712,3.626000,-83.382000,2280.472000,-1323.204562,-1323.204562,3603.676562,30.013,5.254,0
476,14325.120,1.859000,-83.973000,2202.154200,-1435.064903,-1435.064903,3637.219103,29.961,3.763,0
477,14356.088,0.976000,-84.811000,2177.336100,-1491.996415,-1491.996415,3669.332515,30.032,4.689,0
478,14385.797,0.093000,-85.451000,2122.161500,-1581.360708,-1581.360708,3703.522208,29.976,4.419,0
479,14415.848,-0.349000,-86.117000,2096.115300,-1640.947027,-1640.947027,3737.062327,29.997,4.453,0
480,14445.027,-0.349000,-86.659000,2088.368900,-1682.513873,-1682.513873,3770.882773,30.005,3.661,0
481,14475.860,-1.233000,-87.349000,1991.759500,-1815.811274,-1815.811274,3807.570774,30.023,4.508,0
482,14505.277,0.093000,-88.063000,2092.525700,-1745.839601,-1745.839601,3838.365301,29.981,3.830,0
483,14535.917,0.093000,-88.753000,2010.214900,-1866.324098,-1866.324098,3876.538998,29.997,4.469,0
484,14566.657,1.859000,-89.394000,2113.992000,-1794.787344,-1794.787344,3908.779344,30.044,4.682,0
485,14598.376,5.393000,-90.034000,2283.082100,-1658.183730,-1658.183730,3941.265830,30.059,6.781,0
486,14625.909,8.043000,-90.576000,2327.606000,-1651.649051,-1651.649051,3979.255051,30.093,4.393,0
487,14657.756,11.136000,-91.143000,2445.942700,-1568.929170,-1568.929170,4014.871870,30.827,5.314,0
488,14686.614,14.669000,-91.907000,2580.569500,-1470.214717,-1470.214717,4050.784217,29.998,4.224,0
489,14716.357,17.320000,-92.498000,2646.960700,-1442.590492,-1442.590492,4089.551192,30.000,3.966,0
490,14746.241,20.412000,-93.287000,2780.982000,-1345.070408,-1345.070408,4126.052408,30.027,3.905,0
491,14776.568,23.062000,-94.199000,2868.608100,-1295.995843,-1295.995843,4164.603943,29.977,4.233,0
492,14807.263,25.270000,-94.888000,2955.269300,-1248.195226,-1248.195226,4203.464526,30.025,4.882,0
493,14836.805,27.479000,-95.578000,3064.434000,-1177.263741,-1177.263741,4241.697741,29.985,4.357,0
494,14866.334,28.363000,-96.342000,3077.853300,-1205.039543,-1205.039543,4282.892843,30.003,3.883,0
495,14896.828,28.804000,-96.884000,3120.972900,-1201.585429,-1201.585429,4322.558329,30.021,4.438,0
496,14926.583,28.804000,-97.476000,3147.685300,-1214.712465,-1214.712465,4362.397765,29.998,4.216,0
497,14956.920,29.246000,-98.215000,3220.191800,-1180.612335,-1180.612335,4400.804135,29.989,4.511,0
498,14986.100,29.246000,-98.880000,3246.010800,-1195.223297,-1195.223297,4441.234097,30.019,3.695,0
499,15016.831,27.921000,-99.816000,3181.538700,-1302.212447,-1302.212447,4483.751147,30.057,4.359,0
500,15046.336,30.129000,-100.432000,3441.274000,-1075.662800,-1075.662800,4516.936800,30.160,3.642,0
501,15078.189,31.455000,-101.221000,3492.752400,-1066.393754,-1066.393754,4559.146154,30.793,4.709,0
502,15107.639,32.780000,-102.034000,3582.397000,-1017.595196,-1017.595196,4599.992196,30.372,3.800,0
503,15138.422,34.547000,-102.625000,3715.662000,-924.478733,-924.478733,4640.140733,29.613,5.005,0
504,15168.657,37.197000,-103.291000,3898.240400,-781.498442,-781.498442,4679.738842,30.008,5.213,0
505,15197.888,39.405000,-103.907000,4021.008200,-701.192144,-701.192144,4722.200344,30.008,4.415,0
506,15227.785,41.172000,-104.744000,4126.594800,-638.374630,0.000000,4764.969430,30.020,4.229,1
507,15257.672,42.939000,-105.385000,4261.305800,-545.823513,0.000000,4807.129313,29.991,4.174,1
508,15288.535,44.264000,-106.149000,4362.781900,-487.722227,0.000000,4850.504127,30.014,5.060,1
509,15318.749,45.590000,-106.863000,4487.272600,-405.974873,0.000000,4893.247473,29.979,5.298,1
510,15348.135,45.590000,-107.726000,4511.098000,-427.880615,0.000000,4938.978615,30.366,4.327,1
511,15378.052,45.148000,-108.342000,4563.570800,-419.636981,0.000000,4983.207781,29.607,4.585,1
512,15407.837,44.264000,-109.032000,4596.437600,-431.220401,0.000000,5027.658001,30.023,4.361,1
513,15438.203,43.381000,-109.672000,4646.656900,-424.878197,0.000000,5071.535097,30.038,4.692,1
514,15469.121,41.614000,-110.362000,4626.901700,-490.496289,0.000000,5117.397989,30.061,5.589,1
515,15498.023,39.847000,-111.052000,4638.170000,-523.649837,-523.649837,5161.819837,30.073,4.409,0
516,15528.966,37.639000,-111.028000,4635.730700,-571.357509,-571.357509,5207.088209,30.846,4.524,0
517,15558.474,34.988000,-111.028000,4609.473900,-642.890353,-642.890353,5252.364253,29.978,4.033,0
518,15588.139,31.896000,-110.954000,4563.976500,-733.595603,-733.595603,5297.572103,30.025,3.691,0
519,15618.852,28.804000,-110.880000,4528.174500,-813.720578,-813.720578,5341.895078,29.984,4.433,0
520,15648.639,25.270000,-110.855000,4450.099000,-937.002708,-937.002708,5387.101708,30.017,4.206,0
521,15679.384,22.620000,-110.855000,4446.048500,-983.571079,-983.571079,5429.619579,29.987,4.921,0
522,15708.509,19.528000,-110.806000,4368.780900,-1106.007234,-1106.007234,5474.788134,30.001,4.001,0
523,15739.127,16.436000,-110.707000,4302.976200,-1216.136376,-1216.136376,5519.112576,30.020,4.683,0
524,15769.283,14.669000,-110.707000,4324.737000,-1235.950312,-1235.950312,5560.687312,29.983,4.494,0
525,15798.357,12.902000,-111.200000,4273.059000,-1332.062643,-1332.062643,5605.121643,30.013,3.788,0
526,15828.427,11.577000,-111.791000,4248.078400,-1400.829213,-1400.829213,5648.907613,29.990,3.878,0
527,15858.873,11.136000,-112.481000,4264.921300,-1427.251952,-1427.251952,5692.173252,30.011,4.429,0
528,15889.773,10.694000,-113.147000,4246.249600,-1491.174754,-1491.174754,5737.424354,30.024,5.282,0
529,15918.294,11.136000,-114.058000,4284.122800,-1497.168860,-1497.168860,5781.291660,30.070,3.744,0
530,15949.160,10.694000,-114.600000,4234.740800,-1594.118670,-1594.118670,5828.859470,30.085,4.497,0
531,15978.458,11.577000,-115.241000,4313.888200,-1558.440845,-1558.440845,5872.329045,30.032,3.769,0
532,16009.589,12.019000,-116.103000,4302.306400,-1617.308394,-1617.308394,5919.614794,30.781,4.145,0
533,16039.456,12.019000,-116.572000,4290.125700,-1677.065602,-1677.065602,5967.191302,30.027,3.937,0
534,16069.970,12.902000,-117.335000,4350.451200,-1661.857438,-1661.857438,6012.308638,30.024,4.418,0
535,16100.419,12.461000,-117.976000,4283.870100,-1778.273988,-1778.273988,6062.144088,29.974,4.866,0
536,16129.934,12.019000,-118.715000,4265.398100,-1844.194089,-1844.194089,6109.592189,30.027,4.388,0
537,16161.290,12.461000,-119.454000,4311.939200,-1843.700021,-1843.700021,6155.639221,29.962,5.824,0
538,16189.931,12.019000,-120.268000,4255.810900,-1949.678550,-1949.678550,6205.489450,30.099,4.372,0
539,16220.472,12.019000,-121.007000,4269.492700,-1983.508262,-1983.508262,6253.000962,29.898,5.011,0
540,16249.943,11.136000,-121.623000,4203.483400,-2099.940923,-2099.940923,6303.424323,29.998,4.446,0
